2024-01-26T08:39:00.328Z,82909
2024-01-26T08:40:00.376Z,81760
2024-01-26T08:41:00.116Z,81811
2024-01-26T08:42:00.136Z,81811
2024-01-26T08:43:00.110Z,82909
2024-01-26T08:44:00.145Z,82909
2024-01-26T08:45:00.195Z,81811
2024-01-26T08:46:00.046Z,81811
2024-01-26T08:47:00.134Z,81760
2024-01-26T08:48:00.125Z,81811
2024-01-26T08:49:00.328Z,81760
2024-01-26T08:50:00.353Z,82244
2024-01-26T08:51:00.134Z,82244
2024-01-26T08:52:00.117Z,81760
2024-01-26T08:53:00.106Z,82244
2024-01-26T08:54:00.105Z,82244
2024-01-26T08:55:00.126Z,82244
2024-01-26T08:56:00.111Z,82244
2024-01-26T08:57:00.398Z,82372
2024-01-26T08:58:00.135Z,82244
2024-01-26T08:59:00.117Z,82244
2024-01-26T09:00:00.135Z,82372
2024-01-26T09:01:00.105Z,82244
2024-01-26T09:02:00.131Z,82372
2024-01-26T09:03:00.110Z,82244
2024-01-26T09:04:00.113Z,82244
2024-01-26T09:05:00.109Z,82372
2024-01-26T09:06:00.125Z,82372
2024-01-26T09:07:00.144Z,82372
2024-01-26T09:08:00.112Z,82372
2024-01-26T09:09:00.136Z,82372
2024-01-26T09:10:00.103Z,82372
2024-01-26T09:11:00.146Z,82372
2024-01-26T09:12:00.164Z,82219
2024-01-26T09:13:00.133Z,82219
2024-01-26T09:14:00.272Z,82683
2024-01-26T09:15:00.047Z,82683
2024-01-26T09:16:00.072Z,82683
2024-01-26T09:17:00.041Z,82683
2024-01-26T09:18:00.033Z,82683
2024-01-26T09:19:00.143Z,82219
2024-01-26T09:20:00.136Z,82219
2024-01-26T09:21:00.037Z,82683
2024-01-26T09:22:00.052Z,82683
2024-01-26T09:23:00.030Z,82683
2024-01-26T09:24:00.245Z,82219
2024-01-26T09:25:00.026Z,82219
2024-01-26T09:26:00.047Z,82683
2024-01-26T09:27:00.337Z,83068
2024-01-26T09:28:00.035Z,83068
2024-01-26T09:29:00.051Z,83068
2024-01-26T09:30:00.025Z,83068
2024-01-26T09:31:00.310Z,83102
2024-01-26T09:32:00.032Z,83102
2024-01-26T09:33:00.035Z,83102
2024-01-26T09:34:00.029Z,83102
2024-01-26T09:35:00.050Z,83102
2024-01-26T09:36:00.024Z,83102
2024-01-26T09:37:00.065Z,83068
2024-01-26T09:38:00.067Z,83068
2024-01-26T09:39:00.042Z,83068
2024-01-26T09:40:00.030Z,83068
2024-01-26T09:41:00.229Z,83068
2024-01-26T09:42:00.055Z,83068
2024-01-26T09:43:00.433Z,83266
2024-01-26T09:44:00.056Z,83266
2024-01-26T09:45:00.028Z,83266
2024-01-26T09:46:00.025Z,83266
2024-01-26T09:47:00.034Z,83266
2024-01-26T09:48:00.041Z,83266
2024-01-26T09:49:00.033Z,83266
2024-01-26T09:50:00.040Z,83266
2024-01-26T09:51:00.034Z,83266
2024-01-26T09:52:00.062Z,83266
2024-01-26T09:53:00.086Z,83266
2024-01-26T09:54:00.023Z,83266
2024-01-26T09:55:00.312Z,83928
2024-01-26T09:56:00.034Z,83266
2024-01-26T09:57:00.075Z,83928
2024-01-26T09:58:00.025Z,83928
2024-01-26T09:59:00.051Z,83928
2024-01-26T10:00:00.026Z,83928
2024-01-26T10:01:00.031Z,83928
2024-01-26T10:02:00.062Z,83928
2024-01-26T10:03:00.294Z,83645
2024-01-26T10:04:00.041Z,83645
2024-01-26T10:05:00.034Z,83645
2024-01-26T10:06:00.032Z,83928
2024-01-26T10:07:00.027Z,83928
2024-01-26T10:08:00.044Z,83928
2024-01-26T10:09:00.026Z,83928
2024-01-26T10:10:00.043Z,83645
2024-01-26T10:11:00.066Z,83645
2024-01-26T21:58:26.497Z,100258
2024-01-26T22:00:00.263Z,100258
2024-01-26T22:05:00.040Z,100258
2024-01-26T22:10:00.032Z,100258
2024-01-26T22:15:00.363Z,99746
2024-01-26T22:20:00.027Z,99746
2024-01-26T22:25:00.037Z,99746
2024-01-26T22:30:00.043Z,99746
2024-01-26T22:35:00.067Z,100169
2024-01-26T22:40:00.026Z,100169
2024-01-26T22:45:00.415Z,99970
2024-01-26T22:50:00.049Z,99970
2024-01-26T22:55:00.062Z,99970
2024-01-26T23:00:00.305Z,100064
2024-01-26T23:05:00.524Z,99992
2024-01-26T23:10:00.033Z,99992
2024-01-26T23:15:00.064Z,99992
2024-01-26T23:20:00.038Z,99992
2024-01-26T23:25:00.037Z,100050
2024-01-26T23:30:00.064Z,100050
2024-01-26T23:35:00.022Z,100050
2024-01-26T23:40:00.045Z,98872
2024-01-26T23:45:00.021Z,98872
2024-01-26T23:50:00.053Z,98872
2024-01-26T23:55:00.414Z,97377
2024-01-27T00:00:00.039Z,97377
2024-01-27T00:00:10.653Z,97377
2024-01-27T00:05:00.344Z,97115
2024-01-27T00:10:00.051Z,97115
2024-01-27T00:15:00.030Z,97115
2024-01-27T00:20:00.036Z,97115
2024-01-27T00:25:00.034Z,97118
2024-01-27T00:30:00.084Z,97118
2024-01-27T00:35:00.039Z,97118
2024-01-27T00:40:00.046Z,97440
2024-01-27T00:45:00.062Z,97440
2024-01-27T00:50:00.743Z,98078
2024-01-27T00:55:00.033Z,98078
2024-01-27T01:00:00.037Z,98078
2024-01-27T01:05:00.036Z,98078
2024-01-27T01:10:00.028Z,97952
2024-01-27T01:15:00.043Z,97952
2024-01-27T01:20:00.329Z,98398
2024-01-27T01:25:00.053Z,98398
2024-01-27T01:30:00.025Z,98398
2024-01-27T01:35:00.341Z,97712
2024-01-27T01:40:00.121Z,97712
2024-01-27T01:45:00.056Z,97712
2024-01-27T01:50:00.357Z,98180
2024-01-27T01:55:00.386Z,98180
2024-01-27T02:00:00.055Z,98180
2024-01-27T02:05:00.594Z,97975
2024-01-27T02:10:00.387Z,98135
2024-01-27T02:15:00.122Z,98135
2024-01-27T02:20:00.341Z,97896
2024-01-27T02:25:00.493Z,97727
2024-01-27T02:30:00.479Z,99037
2024-01-27T02:35:00.121Z,97727
2024-01-27T02:40:00.350Z,100299
2024-01-27T02:45:00.230Z,100299
2024-01-27T02:50:00.070Z,100299
2024-01-27T02:55:00.252Z,100299
2024-01-27T03:00:00.356Z,97953
2024-01-27T03:05:00.025Z,97953
2024-01-27T03:10:00.054Z,97953
2024-01-27T03:15:00.385Z,97542
2024-01-27T03:20:00.060Z,97542
2024-01-27T03:25:00.031Z,97542
2024-01-27T03:30:00.034Z,97542
2024-01-27T03:35:00.055Z,97281
2024-01-27T03:40:00.280Z,97281
2024-01-27T03:45:00.050Z,97281
2024-01-27T03:50:00.065Z,97486
2024-01-27T03:55:00.031Z,97486
2024-01-27T04:00:00.423Z,96908
2024-01-27T04:05:00.269Z,96908
2024-01-27T04:10:00.062Z,96908
2024-01-27T04:15:00.028Z,96908
2024-01-27T04:20:00.332Z,96351
2024-01-27T04:25:00.055Z,96351
2024-01-27T04:30:00.031Z,96351
2024-01-27T04:35:00.428Z,96049
2024-01-27T04:40:00.249Z,96049
2024-01-27T04:45:00.055Z,96049
2024-01-27T04:50:00.340Z,95660
2024-01-27T04:55:00.036Z,95660
2024-01-27T05:00:00.032Z,95660
2024-01-27T05:05:00.037Z,95660
2024-01-27T05:10:00.049Z,95268
2024-01-27T05:15:00.054Z,95268
2024-01-27T05:20:00.026Z,95268
2024-01-27T05:25:00.038Z,94368
2024-01-27T05:30:00.051Z,94368
2024-01-27T05:35:00.348Z,92573
2024-01-27T05:40:00.024Z,92573
2024-01-27T05:45:00.310Z,92573
2024-01-27T05:50:00.064Z,92573
2024-01-27T05:55:00.036Z,93168
2024-01-27T06:00:00.034Z,93168
2024-01-27T06:05:00.049Z,93168
2024-01-27T06:10:00.032Z,91735
2024-01-27T06:15:00.294Z,91735
2024-01-27T06:20:00.324Z,92281
2024-01-27T06:25:00.051Z,92281
2024-01-27T06:30:00.363Z,92283
2024-01-27T06:35:00.305Z,92542
2024-01-27T06:40:00.036Z,92542
2024-01-27T06:45:00.053Z,92542
2024-01-27T06:50:00.065Z,92542
2024-01-27T06:55:00.362Z,92909
2024-01-27T07:00:00.349Z,93056
2024-01-27T07:05:00.135Z,92909
2024-01-27T07:10:00.111Z,93056
2024-01-27T07:15:00.131Z,93056
2024-01-27T07:20:00.152Z,93097
2024-01-27T07:25:00.135Z,93097
2024-01-27T07:30:00.124Z,93097
2024-01-27T07:35:00.293Z,93270
2024-01-27T07:40:00.148Z,93270
2024-01-27T07:45:00.364Z,93397
2024-01-27T07:50:00.115Z,93397
2024-01-27T07:55:00.111Z,93397
2024-01-27T08:00:00.134Z,93397
2024-01-27T08:05:00.312Z,93234
2024-01-27T08:10:00.348Z,93988
2024-01-27T08:15:00.299Z,93988
2024-01-27T08:20:00.138Z,93988
2024-01-27T08:25:00.330Z,94160
2024-01-27T08:30:00.131Z,94160
2024-01-27T08:35:00.129Z,94160
2024-01-27T08:40:00.377Z,94006
2024-01-27T08:45:00.107Z,94006
2024-01-27T08:50:00.143Z,94006
2024-01-27T08:55:00.348Z,94663
2024-01-27T09:00:00.126Z,94663
2024-01-27T09:05:00.148Z,94663
2024-01-27T09:10:00.411Z,94264
2024-01-27T09:15:00.115Z,94264
2024-01-27T09:20:00.295Z,95386
2024-01-27T09:25:00.385Z,95386
2024-01-27T09:30:00.108Z,95386
2024-01-27T09:35:00.304Z,95708
2024-01-27T09:40:00.028Z,95708
2024-01-27T09:45:00.061Z,95708
2024-01-27T09:50:00.034Z,95708
2024-01-27T09:55:00.022Z,94453
2024-01-27T10:00:00.040Z,94453
2024-01-27T10:05:00.317Z,96937
2024-01-27T10:10:00.031Z,96937
2024-01-27T10:15:00.379Z,92081
2024-01-27T10:20:00.324Z,92081
2024-01-27T10:25:00.026Z,92081
2024-01-27T10:30:00.298Z,92226
2024-01-27T10:35:00.045Z,92226
2024-01-27T10:40:00.227Z,92226
2024-01-27T10:45:00.029Z,92226
2024-01-27T10:50:00.314Z,92391
2024-01-27T10:55:00.035Z,92391
2024-01-27T11:00:07.003Z,91925
2024-01-27T11:05:00.310Z,91709
2024-01-27T11:10:00.039Z,91709
2024-01-27T11:15:00.030Z,91709
2024-01-27T11:20:00.035Z,91709
2024-01-27T11:25:00.040Z,91451
2024-01-27T11:30:00.028Z,91451
2024-01-27T11:35:00.328Z,92013
2024-01-27T11:40:00.037Z,92013
2024-01-27T11:45:00.045Z,92013
2024-01-27T11:50:00.347Z,92357
2024-01-27T11:55:00.028Z,92357
2024-01-27T12:00:00.037Z,92357
2024-01-27T12:05:00.025Z,92357
2024-01-27T12:10:00.326Z,92603
2024-01-27T12:15:00.032Z,92194
2024-01-27T12:20:00.043Z,92194
2024-01-27T12:25:00.051Z,93229
2024-01-27T12:30:00.062Z,93229
2024-01-27T12:35:00.303Z,93079
2024-01-27T12:40:00.046Z,93079
2024-01-27T12:45:00.025Z,93079
2024-01-27T12:50:00.025Z,93079
2024-01-27T12:55:00.035Z,94111
2024-01-27T13:00:00.047Z,94111
2024-01-27T13:05:00.340Z,94688
2024-01-27T13:10:00.027Z,94688
2024-01-27T13:15:00.039Z,94688
2024-01-27T13:20:00.032Z,94688
2024-01-27T13:25:00.060Z,95175
2024-01-27T13:30:00.032Z,95175
2024-01-27T13:35:00.038Z,95175
2024-01-27T13:40:00.054Z,95322
2024-01-27T13:45:00.063Z,95322
2024-01-27T13:50:00.284Z,95986
2024-01-27T13:55:00.045Z,95986
2024-01-27T14:00:00.054Z,95986
2024-01-27T14:05:00.284Z,73505
2024-01-27T14:10:00.028Z,73505
2024-01-27T14:15:00.298Z,73942
2024-01-27T14:20:00.053Z,73942
2024-01-27T14:25:00.024Z,73942
2024-01-27T14:30:00.281Z,74104
2024-01-27T14:35:00.051Z,74104
2024-01-27T14:40:00.053Z,74104
2024-01-27T14:45:00.282Z,74429
2024-01-27T14:50:00.233Z,74429
2024-01-27T14:55:00.050Z,74429
2024-01-27T15:00:00.027Z,74429
2024-01-27T15:05:00.038Z,74579
2024-01-27T15:10:00.239Z,74579
2024-01-27T15:15:00.035Z,74579
2024-01-27T15:20:00.032Z,74987
2024-01-27T15:25:00.077Z,74987
2024-01-27T15:30:00.076Z,74987
2024-01-27T15:35:00.051Z,75368
2024-01-27T15:40:00.033Z,75368
2024-01-27T15:45:00.042Z,75368
2024-01-27T15:50:00.024Z,75839
2024-01-27T15:55:00.025Z,75839
2024-01-27T16:00:00.037Z,75839
2024-01-27T16:05:00.048Z,75396
2024-01-27T16:10:00.033Z,75396
2024-01-27T16:15:00.026Z,75396
2024-01-27T16:20:00.038Z,75472
2024-01-27T16:25:00.051Z,75472
2024-01-27T16:30:00.299Z,75706
2024-01-27T16:35:00.028Z,75706
2024-01-27T16:40:00.238Z,75706
2024-01-27T16:45:00.327Z,76007
2024-01-27T16:50:00.331Z,76235
2024-01-27T16:55:00.031Z,76235
2024-01-27T17:00:00.045Z,76235
2024-01-27T17:05:00.361Z,76739
2024-01-27T17:10:00.025Z,76739
2024-01-27T17:15:00.306Z,79466
2024-01-27T17:20:00.048Z,79466
2024-01-27T17:25:00.058Z,79466
2024-01-27T17:30:00.027Z,79466
2024-01-27T17:35:00.038Z,77270
2024-01-27T17:40:00.047Z,77270
2024-01-27T17:45:00.311Z,76498
2024-01-27T17:50:00.221Z,76498
2024-01-27T17:55:00.037Z,76498
2024-01-27T18:00:00.053Z,76498
2024-01-27T18:05:00.063Z,77064
2024-01-27T18:10:00.024Z,77064
2024-01-27T18:15:00.287Z,77452
2024-01-27T18:20:00.034Z,77452
2024-01-27T18:25:00.025Z,77452
2024-01-27T18:30:00.034Z,77452
2024-01-27T18:35:00.034Z,78150
2024-01-27T18:40:00.028Z,78150
2024-01-27T18:45:00.332Z,78463
2024-01-27T18:50:00.037Z,78463
2024-01-27T18:55:00.065Z,78463
2024-01-27T19:00:00.335Z,78766
2024-01-27T19:05:00.033Z,78766
2024-01-27T19:10:00.054Z,78766
2024-01-27T19:15:00.030Z,78766
2024-01-27T19:20:00.338Z,78906
2024-01-27T19:25:00.033Z,78906
2024-01-27T19:30:00.089Z,78906
2024-01-27T19:35:00.028Z,78906
2024-01-27T19:40:00.040Z,77529
2024-01-27T19:45:00.031Z,77529
2024-01-27T19:50:00.369Z,77897
2024-01-27T19:55:00.030Z,77897
2024-01-27T20:00:00.250Z,77897
2024-01-27T20:05:00.042Z,77897
2024-01-27T20:10:00.034Z,100606
2024-01-27T20:15:00.030Z,100606
2024-01-27T20:20:00.044Z,100606
2024-01-27T20:25:00.024Z,99966
2024-01-27T20:30:00.026Z,99966
2024-01-27T20:35:00.332Z,100423
2024-01-27T20:40:00.047Z,100423
2024-01-27T20:45:00.034Z,100423
2024-01-27T20:50:00.320Z,100294
2024-01-27T20:55:00.034Z,100294
2024-01-27T21:00:00.083Z,100294
2024-01-27T21:05:00.360Z,99044
2024-01-27T21:10:00.031Z,99044
2024-01-27T21:15:00.043Z,99044
2024-01-27T21:20:00.057Z,99044
2024-01-27T21:25:00.031Z,99994
2024-01-27T21:30:00.035Z,99994
2024-01-27T21:35:00.616Z,99936
2024-01-27T21:40:00.072Z,99936
2024-01-27T21:45:00.036Z,99936
2024-01-27T21:50:00.367Z,99367
2024-01-27T21:55:00.026Z,99367
2024-01-27T22:00:00.037Z,99367
2024-01-27T22:05:00.030Z,99367
2024-01-27T22:10:00.251Z,98628
2024-01-27T22:15:00.325Z,98628
2024-01-27T22:20:01.559Z,98319
2024-01-27T22:25:00.035Z,98319
2024-01-27T22:30:00.039Z,98319
2024-01-27T22:35:00.024Z,98319
2024-01-27T22:40:00.033Z,97749
2024-01-27T22:45:00.255Z,97749
2024-01-27T22:50:00.415Z,97923
2024-01-27T22:55:00.028Z,97923
2024-01-27T23:00:00.042Z,97923
2024-01-27T23:05:00.456Z,97408
2024-01-27T23:09:37.760Z,97408
2024-01-27T23:10:00.041Z,97408
2024-01-27T23:15:00.037Z,97408
2024-01-27T23:20:00.040Z,97408
2024-01-27T23:25:00.025Z,96811
2024-01-27T23:30:00.040Z,96811
2024-01-27T23:35:00.371Z,96382
2024-01-27T23:40:00.374Z,96473
2024-01-27T23:45:00.032Z,96473
2024-01-27T23:50:00.068Z,96473
2024-01-27T23:55:00.055Z,96473
2024-01-28T00:00:00.085Z,95664
2024-01-28T00:00:10.831Z,95664
2024-01-28T00:05:00.042Z,95664
2024-01-28T00:10:00.405Z,94828
2024-01-28T00:15:00.061Z,94828
2024-01-28T00:20:00.032Z,94828
2024-01-28T00:25:00.045Z,94828
2024-01-28T00:30:00.113Z,93862
2024-01-28T00:35:00.027Z,93862
2024-01-28T00:40:00.035Z,93862
2024-01-28T00:45:00.035Z,96156
2024-01-28T00:50:00.053Z,96156
2024-01-28T00:55:00.406Z,93611
2024-01-28T01:00:00.237Z,93611
2024-01-28T01:05:00.046Z,93611
2024-01-28T01:10:00.466Z,93335
2024-01-28T01:15:00.026Z,93335
2024-01-28T01:20:00.039Z,93335
2024-01-28T01:25:00.462Z,93256
2024-01-28T01:30:00.264Z,93256
2024-01-28T01:35:00.473Z,93256
2024-01-28T01:40:00.407Z,93299
2024-01-28T01:45:00.341Z,93399
2024-01-28T01:50:00.050Z,93399
2024-01-28T01:55:00.061Z,93399
2024-01-28T02:00:00.787Z,93556
2024-01-28T02:05:00.126Z,93556
2024-01-28T02:10:00.139Z,93556
2024-01-28T02:15:00.410Z,93429
2024-01-28T02:20:00.139Z,93429
2024-01-28T02:25:00.242Z,93429
2024-01-28T02:30:00.166Z,93429
2024-01-28T02:35:00.131Z,93381
2024-01-28T02:40:00.109Z,93381
2024-01-28T02:45:00.393Z,92893
2024-01-28T02:50:00.137Z,92893
2024-01-28T02:55:00.149Z,92893
2024-01-28T03:00:00.129Z,92893
2024-01-28T03:05:00.129Z,91843
2024-01-28T03:10:00.129Z,91843
2024-01-28T03:15:00.147Z,91843
2024-01-28T03:20:00.124Z,91319
2024-01-28T03:25:00.126Z,91319
2024-01-28T03:30:00.831Z,91397
2024-01-28T03:35:00.292Z,91397
2024-01-28T03:40:00.317Z,91397
2024-01-28T03:45:00.110Z,91397
2024-01-28T03:50:00.334Z,90795
2024-01-28T03:55:00.133Z,90795
2024-01-28T04:00:04.278Z,90262
2024-01-28T04:05:00.134Z,90262
2024-01-28T04:10:00.138Z,90262
2024-01-28T04:15:00.109Z,90262
2024-01-28T04:20:00.136Z,89825
2024-01-28T04:25:00.144Z,89825
2024-01-28T04:30:00.400Z,89596
2024-01-28T04:35:00.117Z,89596
2024-01-28T04:40:00.141Z,89596
2024-01-28T04:45:00.165Z,89596
2024-01-28T04:50:00.102Z,89329
2024-01-28T04:55:00.138Z,89329
2024-01-28T05:00:00.392Z,88489
2024-01-28T05:05:00.303Z,88489
2024-01-28T05:10:00.110Z,88489
2024-01-28T05:15:00.121Z,88489
2024-01-28T05:20:00.116Z,87697
2024-01-28T05:25:00.452Z,87697
2024-01-28T05:30:00.312Z,87514
2024-01-28T05:35:00.369Z,87502
2024-01-28T05:40:00.114Z,87502
2024-01-28T05:45:00.324Z,87502
2024-01-28T05:50:00.141Z,87502
2024-01-28T05:55:00.114Z,87036
2024-01-28T06:00:00.361Z,86596
2024-01-28T06:05:00.134Z,87036
2024-01-28T06:10:00.113Z,86040
2024-01-28T06:15:00.118Z,86040
2024-01-28T06:20:00.372Z,86233
2024-01-28T06:25:00.158Z,86233
2024-01-28T06:30:00.135Z,86233
2024-01-28T06:35:00.342Z,85393
2024-01-28T06:40:00.116Z,85393
2024-01-28T06:45:00.131Z,85393
2024-01-28T06:50:00.108Z,85393
2024-01-28T06:55:00.115Z,86039
2024-01-28T07:00:00.366Z,86039
2024-01-28T07:05:00.387Z,85664
2024-01-28T07:10:00.282Z,85664
2024-01-28T07:15:00.137Z,85664
2024-01-28T07:20:00.363Z,86036
2024-01-28T07:25:00.123Z,86036
2024-01-28T07:30:00.132Z,86036
2024-01-28T07:35:00.389Z,85368
2024-01-28T07:40:00.303Z,85368
2024-01-28T07:45:00.113Z,85368
2024-01-28T07:50:00.124Z,85368
2024-01-28T07:55:00.287Z,85873
2024-01-28T08:00:00.099Z,85873
2024-01-28T08:05:00.359Z,89057
2024-01-28T08:10:00.185Z,89057
2024-01-28T08:15:00.139Z,89057
2024-01-28T08:20:00.103Z,89057
2024-01-28T08:25:00.107Z,86646
2024-01-28T08:30:00.303Z,86646
2024-01-28T08:35:00.152Z,86646
2024-01-28T08:40:00.333Z,86837
2024-01-28T08:45:00.117Z,86837
2024-01-28T08:50:00.133Z,86837
2024-01-28T08:55:00.353Z,87190
2024-01-28T09:00:00.276Z,87190
2024-01-28T09:05:00.354Z,85652
2024-01-28T09:10:00.133Z,87190
2024-01-28T09:15:00.307Z,85652
2024-01-28T09:20:00.107Z,85652
2024-01-28T09:25:00.113Z,87244
2024-01-28T09:30:00.131Z,87244
2024-01-28T09:35:00.107Z,87244
2024-01-28T09:40:00.111Z,87827
2024-01-28T09:45:00.099Z,87827
2024-01-28T09:50:00.129Z,87827
2024-01-28T09:55:00.103Z,88492
2024-01-28T10:00:00.122Z,88492
2024-01-28T10:05:00.383Z,88651
2024-01-28T10:10:00.367Z,88717
2024-01-28T10:15:00.123Z,88717
2024-01-28T10:20:00.143Z,88717
2024-01-28T10:25:00.366Z,89608
2024-01-28T10:30:00.120Z,89608
2024-01-28T10:35:00.116Z,89608
2024-01-28T10:40:00.130Z,89608
2024-01-28T10:45:00.140Z,89263
2024-01-28T10:50:00.274Z,88933
2024-01-28T10:55:00.045Z,88933
2024-01-28T11:00:00.342Z,89155
2024-01-28T11:05:00.315Z,89211
2024-01-28T11:10:00.222Z,89211
2024-01-28T11:15:00.039Z,89211
2024-01-28T11:20:00.034Z,89211
2024-01-28T11:25:00.030Z,89291
2024-01-28T11:30:00.035Z,89291
2024-01-28T11:35:00.041Z,89291
2024-01-28T11:40:00.035Z,89955
2024-01-28T11:45:00.042Z,89955
2024-01-28T11:50:00.036Z,89955
2024-01-28T11:55:00.030Z,89760
2024-01-28T12:00:00.035Z,89760
2024-01-28T12:05:00.059Z,89760
2024-01-28T12:10:00.037Z,90168
2024-01-28T12:15:00.037Z,90168
2024-01-28T12:20:00.293Z,91005
2024-01-28T12:25:00.075Z,91005
2024-01-28T12:30:00.051Z,91005
2024-01-28T12:35:00.293Z,91720
2024-01-28T12:40:00.043Z,91720
2024-01-28T12:45:00.053Z,91720
2024-01-28T12:50:00.066Z,91720
2024-01-28T12:55:00.036Z,92371
2024-01-28T13:00:00.046Z,92371
2024-01-28T13:05:00.242Z,92371
2024-01-28T13:10:00.025Z,92614
2024-01-28T13:15:00.036Z,92614
2024-01-28T13:20:00.282Z,92839
2024-01-28T13:25:00.066Z,92839
2024-01-28T13:30:00.023Z,92839
2024-01-28T13:35:00.043Z,92839
2024-01-28T13:40:00.047Z,93325
2024-01-28T13:45:00.060Z,93325
2024-01-28T13:50:00.280Z,93287
2024-01-28T13:55:00.042Z,93287
2024-01-28T14:00:00.051Z,93287
2024-01-28T14:05:00.062Z,93287
2024-01-28T14:10:00.036Z,93112
2024-01-28T14:15:00.034Z,93112
2024-01-28T14:20:00.045Z,93112
2024-01-28T14:25:00.275Z,93388
2024-01-28T14:30:00.024Z,93388
2024-01-28T14:35:00.299Z,92624
2024-01-28T14:40:00.046Z,92624
2024-01-28T14:45:00.054Z,92624
2024-01-28T14:50:00.029Z,92624
2024-01-28T14:55:00.034Z,92989
2024-01-28T15:00:00.052Z,92989
2024-01-28T15:05:00.336Z,93465
2024-01-28T15:10:00.029Z,93465
2024-01-28T15:15:00.041Z,93465
2024-01-28T15:20:00.053Z,93465
2024-01-28T15:25:00.065Z,96534
2024-01-28T15:30:00.036Z,96534
2024-01-28T15:35:00.314Z,95024
2024-01-28T15:40:00.038Z,95024
2024-01-28T15:45:00.033Z,95024
2024-01-28T15:50:00.300Z,95645
2024-01-28T15:55:00.036Z,95645
2024-01-28T16:00:00.054Z,95645
2024-01-28T16:05:00.301Z,95734
2024-01-28T16:10:00.045Z,95734
2024-01-28T16:15:00.060Z,95734
2024-01-28T16:20:00.285Z,95992
2024-01-28T16:25:00.039Z,95992
2024-01-28T16:30:00.035Z,95992
2024-01-28T16:35:00.288Z,96054
2024-01-28T16:40:00.026Z,96054
2024-01-28T16:45:00.038Z,96054
2024-01-28T16:50:00.052Z,96054
2024-01-28T16:55:00.034Z,96686
2024-01-28T17:00:00.035Z,96686
2024-01-28T17:05:00.497Z,97058
2024-01-28T17:10:00.050Z,97058
2024-01-28T17:15:00.024Z,97058
2024-01-28T17:20:00.290Z,97079
2024-01-28T17:25:00.046Z,97079
2024-01-28T17:30:00.035Z,97079
2024-01-28T17:35:00.026Z,97079
2024-01-28T17:40:00.039Z,97073
2024-01-28T17:45:00.047Z,97073
2024-01-28T17:50:00.033Z,97073
2024-01-28T17:55:00.027Z,97822
2024-01-28T18:00:00.042Z,97822
2024-01-28T18:05:00.049Z,97822
2024-01-28T18:10:00.066Z,98416
2024-01-28T18:15:00.033Z,98416
2024-01-28T18:20:00.044Z,98416
2024-01-28T18:25:00.056Z,98973
2024-01-28T18:30:00.028Z,98973
